# ArchitectureIdx, Test-Accuracy, TrainingTime(xEpoch), TrainingTime(total)
1.475700000000000000e+04 6.692499999999999716e+01 1.867264640331268311e+01 3.734529280662536621e+03
1.475800000000000000e+04 6.500000000000000000e+01 2.049093353748321533e+01 4.098186707496643066e+03
1.475900000000000000e+04 6.392000000000000171e+01 1.495679771900177002e+01 2.991359543800354004e+03
1.476000000000000000e+04 6.962666666666666515e+01 2.070265618960062781e+01 4.140531237920114108e+03
1.476100000000000000e+04 6.779333333333333655e+01 1.956568384170532227e+01 3.913136768341064453e+03
1.476200000000000000e+04 6.598000000000000398e+01 2.152479640642802039e+01 4.304959281285595353e+03
1.476300000000000000e+04 1.000000000000000000e+00 1.279800697167714496e+01 2.559601394335430086e+03
1.476400000000000000e+04 6.932999999999999829e+01 1.607286902268727502e+01 3.214573804537462365e+03
1.476500000000000000e+04 5.590500000000000114e+01 2.058527370293935022e+01 4.117054740587881497e+03
1.476600000000000000e+04 5.814499999999999602e+01 1.625850725173950195e+01 3.251701450347900391e+03
1.476700000000000000e+04 6.818999999999999773e+01 2.071365578969319543e+01 4.142731157938650540e+03
1.476800000000000000e+04 4.704999999999999716e+01 8.125104626019796328e+00 1.625020925203955585e+03
1.476900000000000000e+04 6.920000000000000284e+01 2.262449316183726111e+01 4.524898632367446226e+03
1.477000000000000000e+04 1.000000000000000000e+00 1.517970947424570483e+01 3.035941894849135224e+03
1.477100000000000000e+04 6.743999999999999773e+01 1.391274364789327045e+01 2.782548729578657458e+03
1.477200000000000000e+04 3.983500000000000085e+01 1.407404319445292096e+01 2.814808638890580369e+03
1.477300000000000000e+04 6.953666666666667595e+01 1.833127009868621826e+01 3.666254019737243652e+03
1.477400000000000000e+04 6.189999999999999858e+01 1.531947541236877619e+01 3.063895082473755338e+03
1.477500000000000000e+04 6.994999999999998863e+01 2.731235023339589318e+01 5.462470046679172810e+03
1.477600000000000000e+04 6.681499999999999773e+01 1.810211575031280518e+01 3.620423150062561035e+03
1.477700000000000000e+04 6.887999999999999545e+01 1.767045919100443641e+01 3.534091838200877646e+03
1.477800000000000000e+04 3.966499999999999915e+01 1.453569726149241070e+01 2.907139452298477408e+03
1.477900000000000000e+04 6.915000000000000568e+01 2.448886509736379224e+01 4.897773019472758278e+03
1.478000000000000000e+04 5.736499999999999488e+01 1.502076152960459332e+01 3.004152305920913477e+03
1.478100000000000000e+04 6.210500000000000398e+01 1.791605325539906701e+01 3.583210651079823037e+03
1.478200000000000000e+04 6.465000000000000568e+01 2.035416519641876221e+01 4.070833039283752441e+03
1.478300000000000000e+04 4.496999999999999886e+01 9.416146039962768555e+00 1.883229207992553711e+03
1.478400000000000000e+04 6.845333333333333314e+01 2.062877774238586426e+01 4.125755548477172852e+03
1.478500000000000000e+04 6.348499999999999943e+01 1.748232718308766565e+01 3.496465436617542309e+03
1.478600000000000000e+04 6.739000000000000057e+01 1.421290421485901057e+01 2.842580842971802213e+03
1.478700000000000000e+04 6.909999999999999432e+01 2.146295773983001709e+01 4.292591547966003418e+03
1.478800000000000000e+04 6.624000000000000909e+01 1.973644991715748986e+01 3.947289983431509881e+03
1.478900000000000000e+04 5.410000000000000142e+01 1.797373390197753906e+01 3.594746780395507812e+03
1.479000000000000000e+04 6.580000000000001137e+01 1.704187007745106897e+01 3.408374015490222519e+03
1.479100000000000000e+04 6.795999999999999375e+01 2.277410646279652795e+01 4.554821292559310677e+03
1.479200000000000000e+04 6.925499999999999545e+01 1.643225097656250000e+01 3.286450195312500000e+03
1.479300000000000000e+04 6.174500000000000455e+01 2.167682365576426307e+01 4.335364731152844797e+03
1.479400000000000000e+04 6.762500000000000000e+01 2.183404274781544885e+01 4.366808549563097586e+03
1.479500000000000000e+04 6.892000000000000171e+01 2.072185969352722168e+01 4.144371938705444336e+03
1.479600000000000000e+04 6.278000000000000114e+01 1.918898288408915320e+01 3.837796576817819641e+03
1.479700000000000000e+04 5.932000000000000028e+01 1.614252694447835168e+01 3.228505388895677697e+03
1.479800000000000000e+04 5.659000000000000341e+01 1.637129191557566443e+01 3.274258383115125071e+03
1.479900000000000000e+04 4.718500000000000227e+01 1.181674202283223529e+01 2.363348404566445879e+03
1.480000000000000000e+04 6.906499999999999773e+01 2.144302340348561486e+01 4.288604680697132608e+03
1.480100000000000000e+04 6.854499999999998749e+01 2.403397945562998572e+01 4.806795891125995695e+03
1.480200000000000000e+04 5.239499999999999602e+01 1.490803798039754291e+01 2.981607596079513769e+03
1.480300000000000000e+04 6.813500000000000512e+01 2.074078353246052941e+01 4.148156706492117337e+03
1.480400000000000000e+04 6.484000000000000341e+01 1.531112090746561449e+01 3.062224181493117158e+03
1.480500000000000000e+04 7.139000000000000057e+01 2.540393857161204139e+01 5.080787714322409556e+03
1.480600000000000000e+04 6.955500000000000682e+01 2.444414397080739221e+01 4.888828794161478982e+03
1.480700000000000000e+04 6.318666666666666742e+01 1.498933211962381762e+01 2.997866423924757783e+03
1.480800000000000000e+04 6.825333333333334451e+01 2.522283589839935303e+01 5.044567179679870605e+03
1.480900000000000000e+04 6.859999999999999432e+01 2.304348079363505164e+01 4.608696158727006150e+03
1.481000000000000000e+04 6.880500000000000682e+01 2.263106222947438440e+01 4.526212445894881967e+03
1.481100000000000000e+04 6.921000000000000796e+01 1.814305575688679895e+01 3.628611151377369879e+03
1.481200000000000000e+04 6.535500000000000398e+01 1.948781927426655969e+01 3.897563854853323392e+03
1.481300000000000000e+04 6.984000000000000341e+01 2.216142002741495887e+01 4.432284005482984867e+03
1.481400000000000000e+04 6.080333333333333456e+01 1.301340238253275494e+01 2.602680476506549439e+03
1.481500000000000000e+04 6.590999999999999659e+01 1.793081533908843994e+01 3.586163067817687988e+03
1.481600000000000000e+04 6.731499999999999773e+01 1.491492275396982770e+01 2.982984550793960352e+03
1.481700000000000000e+04 6.683500000000000796e+01 1.915482636292775354e+01 3.830965272585561706e+03
1.481800000000000000e+04 5.769499999999999318e+01 2.039883120854695520e+01 4.079766241709403403e+03
1.481900000000000000e+04 6.177499999999999858e+01 1.978784215450286865e+01 3.957568430900573730e+03
1.482000000000000000e+04 6.570000000000000284e+01 1.846678531169891357e+01 3.693357062339782715e+03
1.482100000000000000e+04 6.257666666666666089e+01 2.020205569267272949e+01 4.040411138534545898e+03
1.482200000000000000e+04 6.795666666666666345e+01 2.717069876194000244e+01 5.434139752388000488e+03
1.482300000000000000e+04 2.877333333333332988e+01 1.291321162382761401e+01 2.582642324765521607e+03
1.482400000000000000e+04 6.590999999999999659e+01 1.590352106094360352e+01 3.180704212188720703e+03
1.482500000000000000e+04 6.415999999999999659e+01 1.765815659364064416e+01 3.531631318728138922e+03
1.482600000000000000e+04 6.600666666666667481e+01 1.901996664206187049e+01 3.803993328412363098e+03
1.482700000000000000e+04 4.195333333333333314e+01 1.791576409339904785e+01 3.583152818679809570e+03
1.482800000000000000e+04 6.384000000000000341e+01 1.812025924523671350e+01 3.624051849047352789e+03
1.482900000000000000e+04 6.434666666666666401e+01 1.428774885336557965e+01 2.857549770673111652e+03
1.483000000000000000e+04 6.832333333333332348e+01 2.074588159720103064e+01 4.149176319440194675e+03
1.483100000000000000e+04 6.614999999999999147e+01 1.667422040303548059e+01 3.334844080607104388e+03
1.483200000000000000e+04 6.347999999999999687e+01 1.861461285750071326e+01 3.722922571500132108e+03
1.483300000000000000e+04 6.304333333333332945e+01 1.124575058619181256e+01 2.249150117238365510e+03
1.483400000000000000e+04 6.206666666666666288e+01 1.381805920600891113e+01 2.763611841201782227e+03
1.483500000000000000e+04 6.674333333333333940e+01 2.243418320020039758e+01 4.486836640040085513e+03
1.483600000000000000e+04 5.429999999999999005e+01 1.376653142770131488e+01 2.753306285540266344e+03
1.483700000000000000e+04 5.468666666666666742e+01 1.866885582605997840e+01 3.733771165211985135e+03
1.483800000000000000e+04 6.622333333333332916e+01 1.644095313549041748e+01 3.288190627098083496e+03
1.483900000000000000e+04 6.700333333333333030e+01 1.665036388238270959e+01 3.330072776476550189e+03
1.484000000000000000e+04 6.923000000000000398e+01 2.222775816917419434e+01 4.445551633834838867e+03
1.484100000000000000e+04 6.379333333333332945e+01 1.740816875298817834e+01 3.481633750597644848e+03
1.484200000000000000e+04 6.929666666666666686e+01 2.549307489395141246e+01 5.098614978790282294e+03
1.484300000000000000e+04 6.181333333333333258e+01 1.915476691722869873e+01 3.830953383445739746e+03
1.484400000000000000e+04 6.943999999999999773e+01 2.208539199829101562e+01 4.417078399658203125e+03
1.484500000000000000e+04 6.502333333333332632e+01 1.769435803095499793e+01 3.538871606190989496e+03
1.484600000000000000e+04 6.862666666666666515e+01 2.306923027833302697e+01 4.613846055666609573e+03
1.484700000000000000e+04 6.439999999999999147e+01 1.535196812947591205e+01 3.070393625895188507e+03
1.484800000000000000e+04 5.828333333333333144e+01 1.128394707043965717e+01 2.256789414087928435e+03
1.484900000000000000e+04 6.485333333333333883e+01 1.888223087787628174e+01 3.776446175575256348e+03
1.485000000000000000e+04 6.922000000000001307e+01 2.559864981969197473e+01 5.119729963938392757e+03
1.485100000000000000e+04 6.741333333333334110e+01 1.675529126326243201e+01 3.351058252652478131e+03
1.485200000000000000e+04 5.790333333333333599e+01 6.588693420092265107e+00 1.317738684018454023e+03
1.485300000000000000e+04 6.213666666666666316e+01 1.850224936008453369e+01 3.700449872016906738e+03
1.485400000000000000e+04 6.593333333333333712e+01 2.066561114788055420e+01 4.133122229576110840e+03
1.485500000000000000e+04 6.309333333333333371e+01 1.927530320485432824e+01 3.855060640970876648e+03
1.485600000000000000e+04 6.765666666666666629e+01 1.405957380930582623e+01 2.811914761861161878e+03
1.485700000000000000e+04 3.925333333333333030e+01 1.552695675690969068e+01 3.105391351381944332e+03
1.485800000000000000e+04 6.764666666666666117e+01 1.932430231571197510e+01 3.864860463142395020e+03
1.485900000000000000e+04 7.053999999999999204e+01 2.813392130533854640e+01 5.626784261067715306e+03
1.486000000000000000e+04 6.724666666666666970e+01 1.509405453999837299e+01 3.018810907999680694e+03
1.486100000000000000e+04 7.125333333333333030e+01 2.223372793197631836e+01 4.446745586395263672e+03
1.486200000000000000e+04 6.634666666666667822e+01 2.232266910870869836e+01 4.464533821741745669e+03
1.486300000000000000e+04 5.798666666666667169e+01 1.045270979404449463e+01 2.090541958808898926e+03
1.486400000000000000e+04 6.601666666666666572e+01 2.371479781468709191e+01 4.742959562937420742e+03
1.486500000000000000e+04 6.786666666666667425e+01 1.622266924381256104e+01 3.244533848762512207e+03
1.486600000000000000e+04 7.124666666666666970e+01 2.425206669171651086e+01 4.850413338343302712e+03
1.486700000000000000e+04 6.366000000000000369e+01 1.154194068908691406e+01 2.308388137817382812e+03
1.486800000000000000e+04 6.336000000000000654e+01 1.310733342170715154e+01 2.621466684341430209e+03
1.486900000000000000e+04 6.618333333333333712e+01 2.342364617188771447e+01 4.684729234377546163e+03
1.487000000000000000e+04 6.416000000000001080e+01 1.298796872297922533e+01 2.597593744595843873e+03
1.487100000000000000e+04 6.517666666666666231e+01 1.840658664703369141e+01 3.681317329406738281e+03
1.487200000000000000e+04 7.050666666666666060e+01 2.332950802644093713e+01 4.665901605288190694e+03
1.487300000000000000e+04 6.738333333333333997e+01 1.584264338016509832e+01 3.168528676033019565e+03
1.487400000000000000e+04 5.130000000000000426e+01 1.444744547208150287e+01 2.889489094416304852e+03
1.487500000000000000e+04 6.005000000000000426e+01 1.756344823042551795e+01 3.512689646085094410e+03
1.487600000000000000e+04 5.377000000000000313e+01 1.574478491147359271e+01 3.148956982294725094e+03
1.487700000000000000e+04 6.868333333333332291e+01 1.760021066665649414e+01 3.520042133331298828e+03
1.487800000000000000e+04 6.934000000000000341e+01 2.026961751778920373e+01 4.053923503557852655e+03
1.487900000000000000e+04 6.692999999999999261e+01 1.730142577489217004e+01 3.460285154978443188e+03
1.488000000000000000e+04 7.050000000000000000e+01 3.042940088113148889e+01 6.085880176226285585e+03
1.488100000000000000e+04 6.908666666666665890e+01 2.716993896166483680e+01 5.433987792332973186e+03
1.488200000000000000e+04 6.277000000000000313e+01 1.327531866232554059e+01 2.655063732465106114e+03
1.488300000000000000e+04 6.740999999999999659e+01 1.971565445264180383e+01 3.943130890528372674e+03
1.488400000000000000e+04 6.610000000000000853e+01 2.114374907811482629e+01 4.228749815622974893e+03
1.488500000000000000e+04 5.588333333333333286e+01 1.430367354551950854e+01 2.860734709103897785e+03
1.488600000000000000e+04 6.873999999999999488e+01 2.459188703695933143e+01 4.918377407391865745e+03
1.488700000000000000e+04 6.945000000000000284e+01 2.020934780438740930e+01 4.041869560877493768e+03
1.488800000000000000e+04 6.915333333333332178e+01 2.023832698663075647e+01 4.047665397326163202e+03
1.488900000000000000e+04 6.770333333333333314e+01 1.458458960056304932e+01 2.916917920112609863e+03
1.489000000000000000e+04 6.965333333333333599e+01 2.316222937901814660e+01 4.632445875803633498e+03
1.489100000000000000e+04 6.935333333333333883e+01 2.111387968063354492e+01 4.222775936126708984e+03
1.489200000000000000e+04 6.432666666666666799e+01 2.044318401813507080e+01 4.088636803627014160e+03
1.489300000000000000e+04 4.739999999999999858e+01 1.136105966567993164e+01 2.272211933135986328e+03
1.489400000000000000e+04 6.581666666666667709e+01 1.716389354070027551e+01 3.432778708140063827e+03
1.489500000000000000e+04 6.544000000000001194e+01 2.123702994982401648e+01 4.247405989964793662e+03
1.489600000000000000e+04 6.729000000000000625e+01 1.623357085386912146e+01 3.246714170773816932e+03
1.489700000000000000e+04 6.871666666666665435e+01 2.176191620031992713e+01 4.352383240063977610e+03
1.489800000000000000e+04 6.795333333333333314e+01 2.295983783404032508e+01 4.591967566808060838e+03
1.489900000000000000e+04 6.352000000000000313e+01 1.465706245104471783e+01 2.931412490208938834e+03
1.490000000000000000e+04 6.979999999999999716e+01 2.064468189080556115e+01 4.128936378161123685e+03
1.490100000000000000e+04 6.448333333333333428e+01 2.069914456208546838e+01 4.139828912417105130e+03
1.490200000000000000e+04 6.163333333333333286e+01 1.895308601856231689e+01 3.790617203712463379e+03
1.490300000000000000e+04 6.786333333333332973e+01 1.591063463687896729e+01 3.182126927375793457e+03
1.490400000000000000e+04 6.496666666666666856e+01 2.029905414581298828e+01 4.059810829162597656e+03
1.490500000000000000e+04 6.653333333333333144e+01 2.137910338242848596e+01 4.275820676485706826e+03
1.490600000000000000e+04 6.785333333333333883e+01 2.305608983834584436e+01 4.611217967669173049e+03
1.490700000000000000e+04 6.444333333333332803e+01 2.342540152867634973e+01 4.685080305735273214e+03
1.490800000000000000e+04 6.873333333333333428e+01 2.676985804239908973e+01 5.353971608479822862e+03
1.490900000000000000e+04 5.994333333333333513e+01 1.768818326791127404e+01 3.537636653582264898e+03
1.491000000000000000e+04 6.879333333333333655e+01 2.863311620553334080e+01 5.726623241106660316e+03
1.491100000000000000e+04 6.724333333333332519e+01 1.475409730275472064e+01 2.950819460550949316e+03
1.491200000000000000e+04 5.007333333333333059e+01 1.163307766119639020e+01 2.326615532239280128e+03
1.491300000000000000e+04 6.479333333333333655e+01 1.570420761903127094e+01 3.140841523806260739e+03
1.491400000000000000e+04 6.737666666666666515e+01 2.028520874182383338e+01 4.057041748364754312e+03
1.491500000000000000e+04 6.896333333333332405e+01 2.325896624724070350e+01 4.651793249448136521e+03
1.491600000000000000e+04 6.456666666666666288e+01 1.677805483341217041e+01 3.355610966682434082e+03
1.491700000000000000e+04 7.024000000000000909e+01 2.606876182556152344e+01 5.213752365112304688e+03
1.491800000000000000e+04 6.304666666666665975e+01 2.260692036151885986e+01 4.521384072303771973e+03
1.491900000000000000e+04 6.954000000000000625e+01 2.333055774370829383e+01 4.666111548741655497e+03
1.492000000000000000e+04 6.749666666666666970e+01 1.880875738461812219e+01 3.761751476923635437e+03
1.492100000000000000e+04 5.345666666666667055e+01 1.274413963158925434e+01 2.548827926317851961e+03
1.492200000000000000e+04 6.935666666666666913e+01 2.308620997269948205e+01 4.617241994539900588e+03
1.492300000000000000e+04 6.959333333333334792e+01 2.224923316637675086e+01 4.449846633275343265e+03
1.492400000000000000e+04 4.952000000000000313e+01 1.583713666598002057e+01 3.167427333195997562e+03
1.492500000000000000e+04 6.876333333333332121e+01 1.959956339995066443e+01 3.919912679990121887e+03
1.492600000000000000e+04 6.689000000000000057e+01 2.274103979269663611e+01 4.548207958539322135e+03
1.492700000000000000e+04 6.762333333333333485e+01 1.417443207899729352e+01 2.834886415799455335e+03
1.492800000000000000e+04 6.973666666666666458e+01 2.815953842798868934e+01 5.631907685597744603e+03
1.492900000000000000e+04 1.000000000000000000e+00 1.315890936056772809e+01 2.631781872113543614e+03
1.493000000000000000e+04 4.688999999999999346e+01 1.957658485571543494e+01 3.915316971143075989e+03
1.493100000000000000e+04 6.895999999999999375e+01 2.014618913332621375e+01 4.029237826665230841e+03
1.493200000000000000e+04 5.432666666666666089e+01 2.017192673683166504e+01 4.034385347366333008e+03
1.493300000000000000e+04 4.260333333333333172e+01 1.415830604235331158e+01 2.831661208470658948e+03
1.493400000000000000e+04 6.291000000000000369e+01 2.077297560373942176e+01 4.154595120747872897e+03
1.493500000000000000e+04 1.000000000000000000e+00 1.072308532396952252e+01 2.144617064793908867e+03
1.493600000000000000e+04 6.737333333333333485e+01 1.632454379399617395e+01 3.264908758799242150e+03
1.493700000000000000e+04 5.829999999999999005e+01 1.881616326173146447e+01 3.763232652346303894e+03
1.493800000000000000e+04 6.680666666666667197e+01 2.202915024757385254e+01 4.405830049514770508e+03
1.493900000000000000e+04 6.466333333333334110e+01 2.021071668465932092e+01 4.042143336931876092e+03
1.494000000000000000e+04 6.217999999999999972e+01 1.822038455804188928e+01 3.644076911608387945e+03
1.494100000000000000e+04 6.399000000000000199e+01 1.763262466589609900e+01 3.526524933179210620e+03
1.494200000000000000e+04 1.000000000000000000e+00 1.764094412326812744e+01 3.528188824653625488e+03
1.494300000000000000e+04 5.726333333333332831e+01 1.676135142644246301e+01 3.352270285288500872e+03
1.494400000000000000e+04 6.295000000000000995e+01 1.674386437733967981e+01 3.348772875467944232e+03
1.494500000000000000e+04 5.821999999999999886e+01 1.039105439186096191e+01 2.078210878372192383e+03
1.494600000000000000e+04 6.428000000000000114e+01 1.831100662549336633e+01 3.662201325098683355e+03
1.494700000000000000e+04 1.000000000000000000e+00 8.202742298444112734e+00 1.640548459688818866e+03
1.494800000000000000e+04 1.000000000000000000e+00 1.322461338837941724e+01 2.644922677675885097e+03
1.494900000000000000e+04 5.898666666666667169e+01 1.716389862696329871e+01 3.432779725392651017e+03
1.495000000000000000e+04 4.620333333333334025e+01 1.165986255804697613e+01 2.331972511609396861e+03
1.495100000000000000e+04 6.723333333333333428e+01 1.002666385968526264e+01 2.005332771937046573e+03
1.495200000000000000e+04 6.860999999999999943e+01 2.232271357377370080e+01 4.464542714754746157e+03
1.495300000000000000e+04 6.313333333333333286e+01 1.892876263459523400e+01 3.785752526919057800e+03
1.495400000000000000e+04 6.364000000000000767e+01 1.287229414780934711e+01 2.574458829561870516e+03
1.495500000000000000e+04 6.779666666666666686e+01 2.001094011465708533e+01 4.002188022931405158e+03
1.495600000000000000e+04 5.106666666666666288e+01 9.458109458287557558e+00 1.891621891657506012e+03
1.495700000000000000e+04 6.835000000000000853e+01 2.148977732658386230e+01 4.297955465316772461e+03
1.495800000000000000e+04 6.928999999999999204e+01 2.521324209372202674e+01 5.042648418744406627e+03
1.495900000000000000e+04 6.544666666666667254e+01 1.391782077153523822e+01 2.783564154307051012e+03
1.496000000000000000e+04 6.808666666666665890e+01 2.430091782410939416e+01 4.860183564821879372e+03
1.496100000000000000e+04 6.442000000000000171e+01 1.628182105223337928e+01 3.256364210446668494e+03
1.496200000000000000e+04 6.720000000000000284e+01 1.513861974080403705e+01 3.027723948160813507e+03
1.496300000000000000e+04 6.710666666666666913e+01 2.016852593421936035e+01 4.033705186843872070e+03
1.496400000000000000e+04 6.714333333333333087e+01 1.879969151814778527e+01 3.759938303629568054e+03
1.496500000000000000e+04 5.728333333333333144e+01 1.317418551445007324e+01 2.634837102890014648e+03
1.496600000000000000e+04 6.706333333333333258e+01 1.988361303011576453e+01 3.976722606023140997e+03
1.496700000000000000e+04 6.714999999999999147e+01 1.592616371313730816e+01 3.185232742627454627e+03
1.496800000000000000e+04 6.786333333333332973e+01 2.547810546557108680e+01 5.095621093114219548e+03
1.496900000000000000e+04 4.993666666666666742e+01 1.638297037283579627e+01 3.276594074567151893e+03
1.497000000000000000e+04 5.504666666666665975e+01 2.088727410634358606e+01 4.177454821268728665e+03
1.497100000000000000e+04 6.779999999999999716e+01 2.410668901602427283e+01 4.821337803204853117e+03
1.497200000000000000e+04 6.992000000000000171e+01 2.367191692193349084e+01 4.734383384386700527e+03
1.497300000000000000e+04 6.423999999999999488e+01 1.738160367806752404e+01 3.476320735613513989e+03
1.497400000000000000e+04 5.806666666666666288e+01 1.074900647004445453e+01 2.149801294008886543e+03
1.497500000000000000e+04 6.345333333333334025e+01 2.363110880057017127e+01 4.726221760114031895e+03
1.497600000000000000e+04 6.893666666666666742e+01 2.454329872131347656e+01 4.908659744262695312e+03
1.497700000000000000e+04 5.623666666666667169e+01 1.060276961326599121e+01 2.120553922653198242e+03
1.497800000000000000e+04 6.309333333333333371e+01 1.741148515542348107e+01 3.482297031084705395e+03
1.497900000000000000e+04 6.330000000000000426e+01 1.280585690339406391e+01 2.561171380678813875e+03
1.498000000000000000e+04 5.767333333333333911e+01 1.822317238648732385e+01 3.644634477297474859e+03
1.498100000000000000e+04 6.613333333333332575e+01 2.121748069922129432e+01 4.243496139844249228e+03
1.498200000000000000e+04 5.807666666666666089e+01 1.363953634103139301e+01 2.727907268206281515e+03
1.498300000000000000e+04 6.983333333333332860e+01 2.326735671361287316e+01 4.653471342722578811e+03
1.498400000000000000e+04 6.712333333333333485e+01 2.349963506062825402e+01 4.699927012125654073e+03
1.498500000000000000e+04 7.084666666666666401e+01 2.696373188495635986e+01 5.392746376991271973e+03
1.498600000000000000e+04 3.928333333333333854e+01 1.739494876066843787e+01 3.478989752133678394e+03
1.498700000000000000e+04 6.806999999999999318e+01 1.423298728466033758e+01 2.846597456932067416e+03
1.498800000000000000e+04 5.773666666666667169e+01 1.488791012763977051e+01 2.977582025527954102e+03
1.498900000000000000e+04 5.784333333333333371e+01 1.582989124457041363e+01 3.165978248914076175e+03
1.499000000000000000e+04 6.961999999999999034e+01 1.761889076232910156e+01 3.523778152465820312e+03
1.499100000000000000e+04 5.003333333333333144e+01 1.386610599358876605e+01 2.773221198717756579e+03
1.499200000000000000e+04 6.246666666666666856e+01 1.643558092912038049e+01 3.287116185824083459e+03
1.499300000000000000e+04 6.733666666666665890e+01 1.929763742287953576e+01 3.859527484575918152e+03
1.499400000000000000e+04 4.219999999999999574e+01 1.681680138905842981e+01 3.363360277811694232e+03
1.499500000000000000e+04 6.723333333333333428e+01 1.938576511542002478e+01 3.877153023083993958e+03
1.499600000000000000e+04 4.221333333333333115e+01 1.412642792860666852e+01 2.825285585721330335e+03
1.499700000000000000e+04 3.948666666666666458e+01 1.541894225279490094e+01 3.083788450558974091e+03
1.499800000000000000e+04 4.403666666666666885e+01 1.165095436573028564e+01 2.330190873146057129e+03
1.499900000000000000e+04 6.242333333333332490e+01 2.274578122297922889e+01 4.549156244595840690e+03
1.500000000000000000e+04 6.750333333333333030e+01 1.081374116738637348e+01 2.162748233477270333e+03
1.500100000000000000e+04 3.489666666666666828e+01 1.608563752969105920e+01 3.217127505938219201e+03
1.500200000000000000e+04 6.786666666666667425e+01 1.392008086045583148e+01 2.784016172091169665e+03
1.500300000000000000e+04 7.032333333333333769e+01 2.745970745881398400e+01 5.491941491762790974e+03
1.500400000000000000e+04 6.796333333333333826e+01 1.783914724985758582e+01 3.567829449971507074e+03
1.500500000000000000e+04 6.185333333333333172e+01 1.776260693868001184e+01 3.552521387736012457e+03
1.500600000000000000e+04 5.733999999999999631e+01 1.926987246672312537e+01 3.853974493344614075e+03
1.500700000000000000e+04 1.000000000000000000e+00 1.468307701746622662e+01 2.936615403493240592e+03
1.500800000000000000e+04 6.520999999999999375e+01 1.520960239569346051e+01 3.041920479138686005e+03
1.500900000000000000e+04 6.255333333333333456e+01 1.224610110123952467e+01 2.449220220247904308e+03
1.501000000000000000e+04 6.628333333333333144e+01 1.600503468513488770e+01 3.201006937026977539e+03
1.501100000000000000e+04 5.381666666666666288e+01 1.682876284917195520e+01 3.365752569834399310e+03
1.501200000000000000e+04 6.395000000000000284e+01 1.267102241516113104e+01 2.534204483032226108e+03
1.501300000000000000e+04 6.855000000000001137e+01 2.567574759324391565e+01 5.135149518648780941e+03
1.501400000000000000e+04 5.810500000000000398e+01 1.299478451410929303e+01 2.598956902821857057e+03
1.501500000000000000e+04 6.556999999999999318e+01 2.568097356955210486e+01 5.136194713910423161e+03
1.501600000000000000e+04 6.727000000000001023e+01 1.700982419649760047e+01 3.401964839299511368e+03
1.501700000000000000e+04 6.577000000000001023e+01 2.216263492902119836e+01 4.432526985804246578e+03
1.501800000000000000e+04 6.561999999999999034e+01 2.024519145488739014e+01 4.049038290977478027e+03
1.501900000000000000e+04 6.716666666666667140e+01 1.006900501251220703e+01 2.013801002502441406e+03
1.502000000000000000e+04 6.407000000000000739e+01 1.923320452372233191e+01 3.846640904744455383e+03
1.502100000000000000e+04 4.687999999999999545e+01 7.914102594057719209e+00 1.582820518811547117e+03
1.502200000000000000e+04 6.787500000000000000e+01 2.426830792427062988e+01 4.853661584854125977e+03
1.502300000000000000e+04 5.446000000000000085e+01 1.284781388441721539e+01 2.569562776883441984e+03
1.502400000000000000e+04 6.812500000000000000e+01 2.204540538787841797e+01 4.409081077575683594e+03
1.502500000000000000e+04 6.400000000000000000e+01 1.677175573507944861e+01 3.354351147015881452e+03
1.502600000000000000e+04 6.882500000000000284e+01 2.536331971486409742e+01 5.072663942972817495e+03
1.502700000000000000e+04 6.802000000000001023e+01 1.633077867825825891e+01 3.266155735651659597e+03
1.502800000000000000e+04 7.021999999999999886e+01 1.831161697705586633e+01 3.662323395411183355e+03
1.502900000000000000e+04 6.977000000000001023e+01 1.858274106184641639e+01 3.716548212369272733e+03
1.503000000000000000e+04 6.878999999999999204e+01 2.403105521202087402e+01 4.806211042404174805e+03
1.503100000000000000e+04 4.933333333333333570e+01 9.006048917770385742e+00 1.801209783554077148e+03
1.503200000000000000e+04 6.711500000000000909e+01 1.704406714439392090e+01 3.408813428878784180e+03
1.503300000000000000e+04 6.723999999999999488e+01 1.061147018273671527e+01 2.122294036547338237e+03
1.503400000000000000e+04 6.962333333333333485e+01 1.852797802289326867e+01 3.705595604578664279e+03
1.503500000000000000e+04 6.916499999999999204e+01 1.769824874401092529e+01 3.539649748802185059e+03
1.503600000000000000e+04 6.716000000000001080e+01 2.304038087526957312e+01 4.608076175053910447e+03
1.503700000000000000e+04 4.657000000000000028e+01 7.870914816856384277e+00 1.574182963371276855e+03
1.503800000000000000e+04 6.513333333333333997e+01 1.737167263031005859e+01 3.474334526062011719e+03
1.503900000000000000e+04 4.349500000000000455e+01 1.599165757497151752e+01 3.198331514994310510e+03
1.504000000000000000e+04 6.904666666666666686e+01 2.289237380027770996e+01 4.578474760055541992e+03
1.504100000000000000e+04 6.965000000000000568e+01 3.020525864760080736e+01 6.041051729520173467e+03
1.504200000000000000e+04 5.641499999999999915e+01 1.384132516384124578e+01 2.768265032768249057e+03
1.504300000000000000e+04 5.888000000000000256e+01 2.365965473651885986e+01 4.731930947303771973e+03
1.504400000000000000e+04 6.229500000000000171e+01 1.455011757214864154e+01 2.910023514429733041e+03
1.504500000000000000e+04 6.396666666666666856e+01 1.328784656524658203e+01 2.657569313049316406e+03
1.504600000000000000e+04 6.528000000000000114e+01 2.337922612826029578e+01 4.675845225652055888e+03
