# ArchitectureIdx, Test-Accuracy, TrainingTime(xEpoch), TrainingTime(total)
1.500600000000000000e+04 2.378333333841959529e+01 5.846479306403795562e+01 1.169295861280760437e+04
1.500700000000000000e+04 8.333333335452609569e-01 4.454845567099253145e+01 8.909691134198508735e+03
1.500800000000000000e+04 3.707777777608236391e+01 4.614593366853396361e+01 9.229186733706797895e+03
1.500900000000000000e+04 3.250555555725097889e+01 3.715467074116071444e+01 7.430934148232153348e+03
1.501000000000000000e+04 3.834444442070854819e+01 4.855927523469924978e+01 9.711855046939825115e+03
1.501100000000000000e+04 2.125555555386013395e+01 5.105846648438771496e+01 1.021169329687752906e+04
1.501200000000000000e+04 3.414166664632161030e+01 3.844388200759887297e+01 7.688776401519814499e+03
1.501300000000000000e+04 4.021666665140787700e+01 7.790021819790204916e+01 1.558004363958034446e+04
1.501400000000000000e+04 2.935833333333333428e+01 3.942617621580759391e+01 7.885235243161515427e+03
1.501500000000000000e+04 3.896666663614908543e+01 7.791607381002108923e+01 1.558321476200426514e+04
1.501600000000000000e+04 3.980000000508626101e+01 5.160780661217371801e+01 1.032156132243472530e+04
1.501700000000000000e+04 3.863333333333333286e+01 6.724143437465031070e+01 1.344828687493001416e+04
1.501800000000000000e+04 3.868888887193467951e+01 6.142391087412833173e+01 1.228478217482563741e+04
1.501900000000000000e+04 3.978888887532551877e+01 3.054936120796203625e+01 6.109872241592395767e+03
1.502000000000000000e+04 3.232500000000000284e+01 5.835354252497355532e+01 1.167070850499473818e+04
1.502100000000000000e+04 1.568333333163791288e+01 2.401138727037112020e+01 4.802277454074221168e+03
1.502200000000000000e+04 3.808333332570393992e+01 7.363004624223708561e+01 1.472600924844737892e+04
1.502300000000000000e+04 2.604444442409939242e+01 3.898026732532183303e+01 7.796053465064335796e+03
1.502400000000000000e+04 3.954166665140787984e+01 6.688575994682312853e+01 1.337715198936459637e+04
1.502500000000000000e+04 3.369166665903726710e+01 5.088550690023105005e+01 1.017710138004622240e+04
1.502600000000000000e+04 4.250833331807454840e+01 7.695231201489767159e+01 1.539046240297948316e+04
1.502700000000000000e+04 4.120833333841959245e+01 4.954758250983555712e+01 9.909516501967085787e+03
1.502800000000000000e+04 4.375000001017252771e+01 5.555744590838749275e+01 1.111148918167747070e+04
1.502900000000000000e+04 4.239999998474121412e+01 5.638003638164202158e+01 1.127600727632842245e+04
1.503000000000000000e+04 4.185833330790201501e+01 7.291022151327133827e+01 1.458204430265430165e+04
1.503100000000000000e+04 2.058333331976996305e+01 2.732435241651534952e+01 5.464870483303081528e+03
1.503200000000000000e+04 3.773333333333333428e+01 5.171169971609116089e+01 1.034233994321825230e+04
1.503300000000000000e+04 3.944444441731770468e+01 3.219520053442319352e+01 6.439040106884622219e+03
1.503400000000000000e+04 4.218888886854383458e+01 5.621388532145817152e+01 1.124277706429165119e+04
1.503500000000000000e+04 4.288333333841959671e+01 5.369648668932914859e+01 1.073929733786582437e+04
1.503600000000000000e+04 3.926666667005750355e+01 6.990451557556788487e+01 1.398090311511360596e+04
1.503700000000000000e+04 1.600833332824706901e+01 2.388035555434226964e+01 4.776071110868465439e+03
1.503800000000000000e+04 3.562222221204969941e+01 5.270565476036071573e+01 1.054113095207212973e+04
1.503900000000000000e+04 2.272499999491373757e+01 4.851868908246358103e+01 9.703737816492721322e+03
1.504000000000000000e+04 4.310555554199218165e+01 6.945546211004257486e+01 1.389109242200855988e+04
1.504100000000000000e+04 3.704166666158040755e+01 9.164275473682084794e+01 1.832855094736415776e+04
1.504200000000000000e+04 3.007500000508626314e+01 4.199458054709434407e+01 8.398916109418862106e+03
1.504300000000000000e+04 2.645833333587646763e+01 7.178339247059821560e+01 1.435667849411958014e+04
1.504400000000000000e+04 3.203333333587646337e+01 4.414505671389897401e+01 8.829011342779796905e+03
1.504500000000000000e+04 3.363333331807454130e+01 4.031532647895812715e+01 8.063065295791606331e+03
1.504600000000000000e+04 3.831666667175292673e+01 7.093257207314172774e+01 1.418651441462828188e+04
1.504700000000000000e+04 3.099166666412353521e+01 5.168724851425488964e+01 1.033744970285101044e+04
1.504800000000000000e+04 4.016111110941569251e+01 4.506222399171193871e+01 9.012444798342399736e+03
1.504900000000000000e+04 4.429166666158040755e+01 6.433339580551783854e+01 1.286667916110354599e+04
1.505000000000000000e+04 3.429999999491373330e+01 4.915627659757932122e+01 9.831255319515883457e+03
1.505100000000000000e+04 8.333333335452609569e-01 4.215143073964118514e+01 8.430286147928210994e+03
1.505200000000000000e+04 3.287222221204969941e+01 4.959496778233845049e+01 9.918993556467688904e+03
1.505300000000000000e+04 2.424166665649413943e+01 5.851215482727686634e+01 1.170243096545537446e+04
1.505400000000000000e+04 4.100833329772949298e+01 7.067655462098122143e+01 1.413531092419619017e+04
1.505500000000000000e+04 1.197222221798367059e+01 3.185112943538030095e+01 6.370225887076049730e+03
1.505600000000000000e+04 1.623333332824707043e+01 3.046572778495153244e+01 6.093145556990326440e+03
1.505700000000000000e+04 3.819166664123535071e+01 6.263088625288009581e+01 1.252617725057605094e+04
1.505800000000000000e+04 3.207500000000000284e+01 5.171137818169593459e+01 1.034227563633917271e+04
1.505900000000000000e+04 8.333333335452609569e-01 3.700377984563509415e+01 7.400755969127020762e+03
1.506000000000000000e+04 1.609999999427795458e+01 3.605720284024874189e+01 7.211440568049732974e+03
1.506100000000000000e+04 2.227777777438693363e+01 4.892498462200163800e+01 9.784996924400327771e+03
1.506200000000000000e+04 2.754999999491373686e+01 4.731958954826990293e+01 9.463917909653939205e+03
1.506300000000000000e+04 2.024999999745686807e+01 4.489671370967229080e+01 8.979342741934464357e+03
1.506400000000000000e+04 3.902499998474121412e+01 5.513134990223247911e+01 1.102626998044651555e+04
1.506500000000000000e+04 4.350000000508626385e+01 5.627190003641446481e+01 1.125438000728284715e+04
1.506600000000000000e+04 3.968333332316080941e+01 4.920895048999786781e+01 9.841790097999553836e+03
1.506700000000000000e+04 3.760833330281575115e+01 5.997957403063774251e+01 1.199591480612759187e+04
1.506800000000000000e+04 8.333333335452609569e-01 3.337048144682248818e+01 6.674096289364516451e+03
1.506900000000000000e+04 3.280555554368761051e+01 4.947462747677167272e+01 9.894925495354291343e+03
1.507000000000000000e+04 4.419166666158040613e+01 6.759255439496040196e+01 1.351851087899203594e+04
1.507100000000000000e+04 1.800833333969116268e+01 6.004100084400177195e+01 1.200820016880034382e+04
1.507200000000000000e+04 3.869166664632161456e+01 4.417077102629342988e+01 8.834154205258688307e+03
1.507300000000000000e+04 1.609166667048136290e+01 5.687142074847221096e+01 1.137428414969439109e+04
1.507400000000000000e+04 2.713333332570393708e+01 3.837245025428136103e+01 7.674490050856232301e+03
1.507500000000000000e+04 2.869444443766275654e+01 3.238752367456753944e+01 6.477504734913475659e+03
1.507600000000000000e+04 3.684166666412353663e+01 9.485498919701576881e+01 1.897099783940314228e+04
1.507700000000000000e+04 8.333333334922791158e-01 5.719961525789896228e+01 1.143992305157979899e+04
1.507800000000000000e+04 3.216666666666667140e+01 5.744765270137786928e+01 1.148953054027554390e+04
1.507900000000000000e+04 3.270833332316080799e+01 5.440783928235372002e+01 1.088156785647076504e+04
1.508000000000000000e+04 3.949999999491373615e+01 4.643396278127034549e+01 9.286792556254082228e+03
1.508100000000000000e+04 2.374166667429606292e+01 5.754211412970225581e+01 1.150842282594047356e+04
1.508200000000000000e+04 3.746666664377848122e+01 5.960410769597689296e+01 1.192082153919542725e+04
1.508300000000000000e+04 4.236666664632161883e+01 6.475840737152098825e+01 1.295168147430415593e+04
1.508400000000000000e+04 4.384444444444444144e+01 6.286452469412486010e+01 1.257290493882500596e+04
1.508500000000000000e+04 2.678333332570393921e+01 4.710997624866167399e+01 9.421995249732335651e+03
1.508600000000000000e+04 2.344999999237060706e+01 5.419409438029924786e+01 1.083881887605980592e+04
1.508700000000000000e+04 3.966666666158040755e+01 7.708313070082664353e+01 1.541662614016531916e+04
1.508800000000000000e+04 3.501666665140787416e+01 4.278696957310041427e+01 8.557393914620106443e+03
1.508900000000000000e+04 4.555833331298828170e+01 7.836137953718503013e+01 1.567227590743705332e+04
1.509000000000000000e+04 4.087500000000000000e+01 6.237739044054349336e+01 1.247547808810874812e+04
1.509100000000000000e+04 3.708333332316080089e+01 4.719125247613588670e+01 9.438250495227144711e+03
1.509200000000000000e+04 4.351666665649413801e+01 5.917992088317870980e+01 1.183598417663571308e+04
1.509300000000000000e+04 1.475833332951863497e+01 5.085968360129992760e+01 1.017193672026002059e+04
1.509400000000000000e+04 3.747499999745686949e+01 6.325800672030449334e+01 1.265160134406094221e+04
1.509500000000000000e+04 3.344166665649413517e+01 4.933534557636578910e+01 9.867069115273146963e+03
1.509600000000000000e+04 3.673333331298827886e+01 7.745413606222470548e+01 1.549082721244487948e+04
1.509700000000000000e+04 3.117499998219808077e+01 4.627082970778146631e+01 9.254165941556288089e+03
1.509800000000000000e+04 3.201111110093858514e+01 3.635749884581565539e+01 7.271499769163153360e+03
1.509900000000000000e+04 2.759444444444444500e+01 3.858365410629908610e+01 7.716730821259808181e+03
1.510000000000000000e+04 3.827499996948242256e+01 5.978066648817061690e+01 1.195613329763410547e+04
1.510100000000000000e+04 3.685000001017252913e+01 6.116164658856391867e+01 1.223232931771274343e+04
1.510200000000000000e+04 4.055833332316080941e+01 6.009906535037358566e+01 1.201981307007472242e+04
1.510300000000000000e+04 3.539166666158040186e+01 5.444909309768676309e+01 1.088981861953735824e+04
1.510400000000000000e+04 3.403333331298828313e+01 4.322555767877896926e+01 8.645111535755824661e+03
1.510500000000000000e+04 3.390833333079019951e+01 5.895949898846944137e+01 1.179189979769389174e+04
1.510600000000000000e+04 3.194999999237060706e+01 5.812566759077708411e+01 1.162513351815541682e+04
1.510700000000000000e+04 3.957777775404188247e+01 4.313086537742614723e+01 8.626173075485210575e+03
1.510800000000000000e+04 3.875833332824706901e+01 5.716551054946582155e+01 1.143310210989319239e+04
1.510900000000000000e+04 3.112499997965494813e+01 4.175030277744928497e+01 8.350060555489839317e+03
1.511000000000000000e+04 2.378333331807454343e+01 6.854852618447939960e+01 1.370970523689583933e+04
1.511100000000000000e+04 3.425833332824707611e+01 5.091589907391865921e+01 1.018317981478371803e+04
1.511200000000000000e+04 8.333333335452609569e-01 5.036503156733513009e+01 1.007300631346700538e+04
1.511300000000000000e+04 3.819166666158039902e+01 6.284764733322461439e+01 1.256952946664495539e+04
1.511400000000000000e+04 4.220833330790202353e+01 6.997635590783755788e+01 1.399527118156755932e+04
1.511500000000000000e+04 8.333333335452609569e-01 5.507216322032611089e+01 1.101443264406519120e+04
1.511600000000000000e+04 2.841666666412353237e+01 5.859811217117309212e+01 1.171962243423465043e+04
1.511700000000000000e+04 3.200000000000000000e+01 5.206714917834599277e+01 1.041342983566923431e+04
1.511800000000000000e+04 3.231666665903727420e+01 5.168601035968463009e+01 1.033720207193691931e+04
1.511900000000000000e+04 4.229166663614908828e+01 5.249914046398799172e+01 1.049982809279757021e+04
1.512000000000000000e+04 4.238333333333333286e+01 6.500388302858669931e+01 1.300077660571733031e+04
1.512100000000000000e+04 2.107500000508626314e+01 5.287413480496406493e+01 1.057482696099284112e+04
1.512200000000000000e+04 4.002500001017252629e+01 6.683641098769504652e+01 1.336728219753897429e+04
1.512300000000000000e+04 3.960833329772948730e+01 7.145947278928755964e+01 1.429189455785747123e+04
1.512400000000000000e+04 3.888333329772949298e+01 5.221703580633799646e+01 1.044340716126756161e+04
1.512500000000000000e+04 3.709999998982747371e+01 6.244271846556663519e+01 1.248854369311336450e+04
1.512600000000000000e+04 3.759999998474120986e+01 5.316722118234634564e+01 1.063344423646924952e+04
1.512700000000000000e+04 3.570833333079020377e+01 5.651554426153500543e+01 1.130310885230696113e+04
1.512800000000000000e+04 4.469166665649413517e+01 9.153340639861424677e+01 1.830668127972281945e+04
1.512900000000000000e+04 4.354166664632161599e+01 7.033566908748944968e+01 1.406713381749793552e+04
1.513000000000000000e+04 3.986111108398437608e+01 3.191238734372457131e+01 6.382477468744934413e+03
1.513100000000000000e+04 4.192499998474121270e+01 7.725201896270115753e+01 1.545040379254023537e+04
1.513200000000000000e+04 1.409166666539510082e+01 4.819763729023932797e+01 9.639527458047843538e+03
1.513300000000000000e+04 1.573333333333333428e+01 2.742849869712194177e+01 5.485699739424374457e+03
1.513400000000000000e+04 2.031666666666666998e+01 3.948320655568440429e+01 7.896641311136910190e+03
1.513500000000000000e+04 3.507499997965494742e+01 5.852675275405248101e+01 1.170535055081052087e+04
1.513600000000000000e+04 3.906666666158039902e+01 6.229266847832997200e+01 1.245853369566602305e+04
1.513700000000000000e+04 3.268333333079020520e+01 3.085658762399355126e+01 6.171317524798720115e+03
1.513800000000000000e+04 4.054166665649414369e+01 5.653324468779564427e+01 1.130664893755916455e+04
1.513900000000000000e+04 4.219999998982747513e+01 4.972053546317417982e+01 9.944107092634807486e+03
1.514000000000000000e+04 3.973333332824707043e+01 7.269636111442248705e+01 1.453927222288447047e+04
1.514100000000000000e+04 4.436111110093857945e+01 7.619208330035209542e+01 1.523841666007036838e+04
1.514200000000000000e+04 4.264999998474121412e+01 6.503709402330716216e+01 1.300741880466146722e+04
1.514300000000000000e+04 1.667222222391764319e+01 2.216261718273163339e+01 4.432523436546319317e+03
1.514400000000000000e+04 4.374999997456868783e+01 8.602597177799542294e+01 1.720519435559908379e+04
1.514500000000000000e+04 3.859999996948241829e+01 4.959604836455981314e+01 9.919209672911929374e+03
1.514600000000000000e+04 4.451666665140787416e+01 7.303999855796496377e+01 1.460799971159295274e+04
1.514700000000000000e+04 3.142222220865885163e+01 6.151872795542080752e+01 1.230374559108420181e+04
1.514800000000000000e+04 3.864999998219808219e+01 5.505586973309516452e+01 1.101117394661900653e+04
1.514900000000000000e+04 8.333333335452609569e-01 2.993801075482368290e+01 5.987602150964753491e+03
1.515000000000000000e+04 3.195833332824707185e+01 4.487582434217134875e+01 8.975164868434281743e+03
1.515100000000000000e+04 4.382500001017252345e+01 6.245439497447013366e+01 1.249087899489398296e+04
1.515200000000000000e+04 3.317499999237060138e+01 4.655953552563985909e+01 9.311907105127978866e+03
1.515300000000000000e+04 4.111666666327582220e+01 6.165501091766358144e+01 1.233100218353274067e+04
1.515400000000000000e+04 2.269444444105360503e+01 3.737601009996731705e+01 7.475202019993449539e+03
1.515500000000000000e+04 3.256666664462618854e+01 4.638376013445853374e+01 9.276752026891701462e+03
1.515600000000000000e+04 2.735833334096272651e+01 4.661441097021103275e+01 9.322882194042185802e+03
1.515700000000000000e+04 2.653333332824706758e+01 3.077919633253415554e+01 6.155839266506836793e+03
1.515800000000000000e+04 3.533333332316080799e+01 5.606633020965258396e+01 1.121326604193053936e+04
1.515900000000000000e+04 4.558333334859212016e+01 6.697463340393701969e+01 1.339492668078744282e+04
1.516000000000000000e+04 2.832500000254313122e+01 5.381455612055460591e+01 1.076291122411093602e+04
1.516100000000000000e+04 3.719999999152289405e+01 5.450775582440693512e+01 1.090155116488134445e+04
1.516200000000000000e+04 8.333333335452609569e-01 4.443335648457209430e+01 8.886671296914413688e+03
1.516300000000000000e+04 3.680000000508626101e+01 4.983292939639091657e+01 9.966585879278165521e+03
1.516400000000000000e+04 3.544999997202555164e+01 4.725608560101191102e+01 9.451217120202392834e+03
1.516500000000000000e+04 4.128333331298828313e+01 5.895098260688781266e+01 1.179019652137758203e+04
1.516600000000000000e+04 4.489999999999999858e+01 7.045240005795160698e+01 1.409048001159028354e+04
1.516700000000000000e+04 3.772777778625487599e+01 5.738422241648038380e+01 1.147684448329603947e+04
1.516800000000000000e+04 3.599166664123535497e+01 6.072296420470874523e+01 1.214459284094179384e+04
1.516900000000000000e+04 3.924444442409939171e+01 5.759355336380004786e+01 1.151871067276003851e+04
1.517000000000000000e+04 3.442499999745686523e+01 6.966084591221809319e+01 1.393216918244361477e+04
1.517100000000000000e+04 2.412222220696343200e+01 4.414540923229853320e+01 8.829081846459677763e+03
1.517200000000000000e+04 3.640833331807453987e+01 6.197462780086199530e+01 1.239492556017245624e+04
1.517300000000000000e+04 3.907500000508626670e+01 5.239604269655544755e+01 1.047920853931103920e+04
1.517400000000000000e+04 1.500833333524068181e+01 3.841422042949994164e+01 7.682844085900022037e+03
1.517500000000000000e+04 4.465000001525879014e+01 7.344949810878435414e+01 1.468989962175690198e+04
1.517600000000000000e+04 3.541111109585232697e+01 6.646033895794550972e+01 1.329206779158913014e+04
1.517700000000000000e+04 3.596666664632161314e+01 5.280076215092341130e+01 1.056015243018469300e+04
1.517800000000000000e+04 3.523333334350586199e+01 6.663406856091816621e+01 1.332681371218359345e+04
1.517900000000000000e+04 2.132500000254313122e+01 2.312640513944625553e+01 4.625281027889267534e+03
1.518000000000000000e+04 4.279166664632161599e+01 5.387777783608436266e+01 1.077555556721685571e+04
1.518100000000000000e+04 4.258333333333333570e+01 5.458778786929448046e+01 1.091755757385885772e+04
1.518200000000000000e+04 3.792499997965494885e+01 7.367809761055310958e+01 1.473561952211059361e+04
1.518300000000000000e+04 3.202499997965495027e+01 5.255023465442657482e+01 1.051004693088532440e+04
1.518400000000000000e+04 3.940833335367838686e+01 5.867979504863421170e+01 1.173595900972685922e+04
1.518500000000000000e+04 3.255833332824707327e+01 5.418770070441564002e+01 1.083754014088310396e+04
1.518600000000000000e+04 4.475833334859211732e+01 8.860329793524742570e+01 1.772065958704948935e+04
1.518700000000000000e+04 2.489166666158040186e+01 3.580470321790377142e+01 7.160940643580760479e+03
1.518800000000000000e+04 3.908333333333333570e+01 4.381809457214673387e+01 8.763618914429378492e+03
1.518900000000000000e+04 2.557499999491373899e+01 5.185857920781771924e+01 1.037171584156351855e+04
1.519000000000000000e+04 4.535833332316080657e+01 8.149784677410126221e+01 1.629956935482032532e+04
1.519100000000000000e+04 3.083333333163791323e+01 4.987342066764831117e+01 9.974684133529668543e+03
1.519200000000000000e+04 2.776666666412353379e+01 5.047354815983772625e+01 1.009470963196759840e+04
1.519300000000000000e+04 2.907499998728434321e+01 4.435797071417172788e+01 8.871594142834344893e+03
1.519400000000000000e+04 4.079444443088107874e+01 5.366411696457862490e+01 1.073282339291578137e+04
1.519500000000000000e+04 2.124999999237060422e+01 3.420498520946502907e+01 6.840997041893020651e+03
1.519600000000000000e+04 3.709166664377848122e+01 6.900747536230086610e+01 1.380149507246021676e+04
1.519700000000000000e+04 4.328333333333333144e+01 6.982927098131179378e+01 1.396585419626241674e+04
1.519800000000000000e+04 4.245833331298828028e+01 8.844640904283522786e+01 1.768928180856705876e+04
1.519900000000000000e+04 3.863333332316080515e+01 6.642211856102943557e+01 1.328442371220589666e+04
1.520000000000000000e+04 8.333333335452609569e-01 3.702212780141830706e+01 7.404425560283695631e+03
1.520100000000000000e+04 4.097499999999999432e+01 8.255814918096859856e+01 1.651162983619367515e+04
1.520200000000000000e+04 2.659999999237060564e+01 4.107094629271825426e+01 8.214189258543628966e+03
1.520300000000000000e+04 3.947499998982747371e+01 6.538161228060722863e+01 1.307632245612148108e+04
1.520400000000000000e+04 3.373333329772948730e+01 6.862195827476183752e+01 1.372439165495234738e+04
1.520500000000000000e+04 3.019166666412353450e+01 5.728794317952792170e+01 1.145758863590560577e+04
1.520600000000000000e+04 2.911666665903727136e+01 3.247178774865468398e+01 6.494357549730924802e+03
1.520700000000000000e+04 2.971666665988498224e+01 5.776929487752914127e+01 1.155385897550585469e+04
1.520800000000000000e+04 4.259999997965495311e+01 6.976839018567402206e+01 1.395367803713485955e+04
1.520900000000000000e+04 2.132499998728434321e+01 4.256163279549280531e+01 8.512326559098577491e+03
1.521000000000000000e+04 3.357222221035427623e+01 5.316220406428973178e+01 1.063244081285797438e+04
1.521100000000000000e+04 8.333333332803514182e-01 4.247386186257998020e+01 8.494772372515977622e+03
1.521200000000000000e+04 3.859999998304579094e+01 6.096920481705665651e+01 1.219384096341129953e+04
1.521300000000000000e+04 2.276111111450195423e+01 4.257140107552209685e+01 8.514280215104405215e+03
1.521400000000000000e+04 2.413888888380262543e+01 6.460883745551109314e+01 1.292176749110221863e+04
1.521500000000000000e+04 3.973333330959744103e+01 4.501550529726345218e+01 9.003101059452686968e+03
1.521600000000000000e+04 3.804444443088107874e+01 4.600682802732785603e+01 9.201365605465605768e+03
1.521700000000000000e+04 4.239999998643663304e+01 6.276481913264591839e+01 1.255296382652920693e+04
1.521800000000000000e+04 4.380555554199218449e+01 7.757050318161647340e+01 1.551410063632327365e+04
1.521900000000000000e+04 3.184999998474120630e+01 6.151124537865320718e+01 1.230224907573064957e+04
1.522000000000000000e+04 2.937777777269151258e+01 4.345435200603802883e+01 8.690870401207585019e+03
1.522100000000000000e+04 4.333888889567057134e+01 6.238623052660623358e+01 1.247724610532129009e+04
1.522200000000000000e+04 3.686111109754774162e+01 3.738541464948654180e+01 7.477082929897329450e+03
1.522300000000000000e+04 3.922777779812283683e+01 4.689877456672987677e+01 9.379754913345974273e+03
1.522400000000000000e+04 3.906111109246148061e+01 5.719312477207184742e+01 1.143862495441436295e+04
1.522500000000000000e+04 2.119444443427191871e+01 6.124236884133021164e+01 1.224847376826607979e+04
1.522600000000000000e+04 4.245555556911892126e+01 7.009186741058032055e+01 1.401837348211601602e+04
1.522700000000000000e+04 3.513333332824706901e+01 6.159409491840998641e+01 1.231881898368195107e+04
1.522800000000000000e+04 4.215555555894639639e+01 6.977268153055507582e+01 1.395453630611107837e+04
1.522900000000000000e+04 8.333333333863152115e-01 4.600593985939025288e+01 9.201187971878041935e+03
1.523000000000000000e+04 4.176666667683918632e+01 6.317079108826319356e+01 1.263415821765265537e+04
1.523100000000000000e+04 3.511666664293077389e+01 4.588448629975319903e+01 9.176897259950630541e+03
1.523200000000000000e+04 2.759444443935818114e+01 3.856087362949053698e+01 7.712174725898136785e+03
1.523300000000000000e+04 2.760555554707844905e+01 3.846953386974335132e+01 7.693906773948631781e+03
1.523400000000000000e+04 3.377222220865885305e+01 5.857282379841804953e+01 1.171456475968361156e+04
1.523500000000000000e+04 3.970555554877387294e+01 5.362454074621200562e+01 1.072490814924240112e+04
1.523600000000000000e+04 3.422222220865885589e+01 4.776402398594220955e+01 9.552804797188437078e+03
1.523700000000000000e+04 2.728888889058430678e+01 5.268806139167148928e+01 1.053761227833430712e+04
1.523800000000000000e+04 1.401111111111111107e+01 3.385561922136942314e+01 6.771123844273868599e+03
1.523900000000000000e+04 4.268333334350586483e+01 5.304648218377430879e+01 1.060929643675483931e+04
1.524000000000000000e+04 8.333333331214056727e-01 4.373582191356023685e+01 8.747164382712062434e+03
1.524100000000000000e+04 3.191666665310329520e+01 5.224363454929987682e+01 1.044872690985998997e+04
1.524200000000000000e+04 2.867777777777777715e+01 4.683045375212034145e+01 9.366090750424093130e+03
1.524300000000000000e+04 3.823888888041178546e+01 4.631230897092819276e+01 9.262461794185614053e+03
1.524400000000000000e+04 3.344444443257649624e+01 5.447766324313480624e+01 1.089553264862697506e+04
1.524500000000000000e+04 3.254444445122612706e+01 5.104265210390091312e+01 1.020853042078016006e+04
1.524600000000000000e+04 3.728888889227973635e+01 4.195667095470428620e+01 8.391334190940862754e+03
1.524700000000000000e+04 1.626111111365424122e+01 3.632857389132181680e+01 7.265714778264372399e+03
1.524800000000000000e+04 4.051111108737521249e+01 7.129303612168629911e+01 1.425860722433719820e+04
1.524900000000000000e+04 3.878888888549804648e+01 6.373921434871355274e+01 1.274784286974272800e+04
1.525000000000000000e+04 3.842777777777777715e+01 4.999611298465728737e+01 9.999222596931458611e+03
1.525100000000000000e+04 3.485555553521050598e+01 7.215237651753425041e+01 1.443047530350678426e+04
1.525200000000000000e+04 4.030555553860134665e+01 7.724156119815509669e+01 1.544831223963109915e+04
1.525300000000000000e+04 3.333333331807454414e+01 3.064835353453954170e+01 6.129670706907923886e+03
1.525400000000000000e+04 4.255555555555555003e+01 7.174329977178572904e+01 1.434865995435718651e+04
1.525500000000000000e+04 2.641666665988498153e+01 4.756485024627048830e+01 9.512970049254117839e+03
1.525600000000000000e+04 3.399444445122612279e+01 4.947263545846939081e+01 9.894527091693847979e+03
1.525700000000000000e+04 4.483333332316080799e+01 7.023399923658369914e+01 1.404679984731667901e+04
1.525800000000000000e+04 4.317777777438693221e+01 5.838681006248791761e+01 1.167736201249755140e+04
1.525900000000000000e+04 3.986666665988498437e+01 6.271758106430371527e+01 1.254351621286076988e+04
1.526000000000000000e+04 3.296666666497124965e+01 4.392175559743245117e+01 8.784351119486511379e+03
1.526100000000000000e+04 3.954444442749023381e+01 4.991542280093829476e+01 9.983084560187637180e+03
1.526200000000000000e+04 4.478888886854383600e+01 6.775643349575996410e+01 1.355128669915202772e+04
1.526300000000000000e+04 3.772222220526800385e+01 4.752634858210881674e+01 9.505269716421755220e+03
1.526400000000000000e+04 1.812222221713595971e+01 4.654780982812246037e+01 9.309561965624501681e+03
1.526500000000000000e+04 3.285555554538302658e+01 4.956452424995105588e+01 9.912904849990203729e+03
1.526600000000000000e+04 3.158333332994249076e+01 5.420404410362243652e+01 1.084080882072448730e+04
1.526700000000000000e+04 4.071111108059353256e+01 5.723681969292957916e+01 1.144736393858587144e+04
1.526800000000000000e+04 1.758888888041178333e+01 4.275925335645675318e+01 8.551850671291331309e+03
1.526900000000000000e+04 4.026666667344834849e+01 6.231999637015659488e+01 1.246399927403135189e+04
1.527000000000000000e+04 2.911111111280652963e+01 6.698047997705141654e+01 1.339609599541033276e+04
1.527100000000000000e+04 3.746111110432942581e+01 5.820414127286274919e+01 1.164082825457259423e+04
1.527200000000000000e+04 2.542777777777777715e+01 3.832221216273307363e+01 7.664442432546628879e+03
1.527300000000000000e+04 3.445000000508625959e+01 5.512043111499150427e+01 1.102408622299832314e+04
1.527400000000000000e+04 4.068333333333333002e+01 5.958015657838185319e+01 1.191603131567641685e+04
1.527500000000000000e+04 1.240555555767483042e+01 2.745246813988685020e+01 5.490493627977394681e+03
1.527600000000000000e+04 3.888333331976996732e+01 5.554965927847226226e+01 1.110993185569446905e+04
1.527700000000000000e+04 4.070555556572808342e+01 5.648361856047312557e+01 1.129672371209457015e+04
1.527800000000000000e+04 2.750555555386013395e+01 4.346132907334962425e+01 8.692265814669928659e+03
1.527900000000000000e+04 3.793333332655165435e+01 6.485782443213462045e+01 1.297156488642688237e+04
1.528000000000000000e+04 3.648888889906141486e+01 4.740627929615974523e+01 9.481255859231927388e+03
1.528100000000000000e+04 4.347222221204970083e+01 6.123192325337728192e+01 1.224638465067546167e+04
1.528200000000000000e+04 3.678888888210720864e+01 5.193182093334197447e+01 1.038636418666839745e+04
1.528300000000000000e+04 4.446666664632161314e+01 5.640089392121632272e+01 1.128017878424325500e+04
1.528400000000000000e+04 3.737222220187717170e+01 5.427651508696873606e+01 1.085530301739378410e+04
1.528500000000000000e+04 3.846111109076606027e+01 6.400301782798766226e+01 1.280060356559758839e+04
1.528600000000000000e+04 2.107222220865885376e+01 4.061660360447564955e+01 8.123320720895164413e+03
1.528700000000000000e+04 3.923333331637912380e+01 5.162051789037386840e+01 1.032410357807479522e+04
1.528800000000000000e+04 2.882777776590982910e+01 2.939650126147270370e+01 5.879300252294528036e+03
1.528900000000000000e+04 1.583888888804117734e+01 3.048813368082046438e+01 6.097626736164071190e+03
1.529000000000000000e+04 3.633333333502875462e+01 5.631649831581116672e+01 1.126329966316224636e+04
1.529100000000000000e+04 4.402777778116862351e+01 8.223581197452546121e+01 1.644716239490514999e+04
1.529200000000000000e+04 3.040555555555555500e+01 5.976258472959201384e+01 1.195251694591836895e+04
1.529300000000000000e+04 2.824444443596733834e+01 6.893473239485423676e+01 1.378694647897090181e+04
1.529400000000000000e+04 3.998888889906141486e+01 6.662595219850540218e+01 1.332519043970105304e+04
1.529500000000000000e+04 3.364444444274902679e+01 3.418369280878702199e+01 6.836738561757385469e+03
